National_USDASymbol,National_SciName_noAuthority,Ack_SciName_noAuthority,National_NativeStatus,CONox_Status,Invasiveness,IRank,IRank_Score,UFO
IRPS,Iris pseudacorus,Iris pseudacorus,Introduced,Watch List,NA,NA,NA,
ISTI,Isatis tinctoria,Isatis tinctoria,Introduced,List A,4,High/Low,7,
JUAR2,Juncus arcticus,Juncus arcticus,Both,NA,NA,NA,NA,
JUCO,Juncus compressus,Juncus compressus,Introduced,NA,3,NA,NA,
KNAR,Knautia arvensis,Knautia arvensis,Introduced,NA,NA,NA,NA,
BASC5,Bassia scoparia,Kochia scoparia,Introduced,NA,4,Low,3,
LASA,Lactuca saligna,Lactuca saligna,Introduced,NA,NA,NA,NA,
LASE,Lactuca serriola,Lactuca serriola,Introduced,NA,3,Low/Insignificant,2,
LAAM,Lamium amplexicaule,Lamium amplexicaule,Introduced,NA,3,NA,NA,
LAMA,Lamium maculatum,Lamium maculatum,Introduced,NA,NA,NA,NA,
LAPU2,Lamium purpureum,Lamium purpureum,Introduced,NA,2,NA,NA,
LASQ,Lappula squarrosa,Lappula squarrosa,Introduced,NA,NA,NA,NA,1
LACO3,Lapsana communis,Lapsana communis,Introduced,NA,NA,NA,NA,
LALA4,Lathyrus latifolius,Lathyrus latifolius,Introduced,NA,3,NA,NA,
LASY,Lathyrus sylvestris,Lathyrus sylvestris,Introduced,NA,NA,NA,NA,
LECA2,Leonurus cardiaca,Leonurus cardiaca,Introduced,NA,NA,NA,NA,
CAPU6,Cardaria pubescens,Lepidium appelianum,Introduced,NA,4,NA,NA,
LECA5,Lepidium campestre,Lepidium campestre,Introduced,NA,3,NA,NA,
CACH42,Cardaria chalepensis,Lepidium chalapensis,Introduced,NA,4,NA,NA,
LEDE,Lepidium densiflorum,Lepidium densiflorum,Both,NA,3,NA,NA,
CADR,Cardaria draba,Lepidium draba,Introduced,List B,4,NA,NA,
LEHE2,Lepidium heterophyllum,Lepidium heterophyllum,Introduced,NA,NA,NA,NA,
LELA2,Lepidium latifolium,Lepidium latifolium,Introduced,List B,4,High,9,
LEPE2,Lepidium perfoliatum,Lepidium perfoliatum,Introduced,NA,4,Low/Insignificant,2,
LEMA8,Leucanthemum maximum,Leucanthemum maximum,Introduced,NA,2,NA,NA,
LEVU,Leucanthemum vulgare,Leucanthemum vulgare,Introduced,List B,4,Medium/Low,4,
LERA5,Leymus racemosus,Leymus racemosus,Introduced,NA,NA,NA,NA,
LIVU,Ligustrum vulgare,Ligustrum vulgare,Introduced,NA,NA,NA,NA,
LIDA,Linaria dalmatica,Linaria dalmatica,Introduced,List B,4,NA,NA,
LIVU2,Linaria vulgaris,Linaria vulgaris,Introduced,List B,4,High/Low,7,
LIPE2,Linum perenne,Linum perenne,Introduced,NA,NA,NA,NA,
BUAR3,Buglossoides arvensis,Lithospermum arvense,Introduced,NA,3,NA,NA,
LOMA,Lobularia maritima,Lobularia maritima,Introduced,NA,1,NA,NA,
LOPEM2,Lolium perenne ssp. multiflorum,Lolium multiflorum,Introduced,NA,NA,NA,NA,
LOPEP,Lolium perenne ssp. perenne,Lolium perenne,Introduced,NA,3,Medium,6,
LOMO2,Lonicera morrowii,Lonicera morrowii,Introduced,NA,2,High/Medium,8,
LOTA,Lonicera tatarica,Lonicera tatarica,Introduced,NA,2,High/Medium,8,
LOCO6,Lotus corniculatus,Lotus corniculatus,Introduced,NA,NA,NA,NA,
LOTE4,Lotus tenuis,Lotus tenuis,Introduced,NA,3,Medium/Low,4,
LUAN,Lunaria annua,Lunaria annua,Introduced,NA,NA,NA,NA,
LYBA4,Lycium barbarum,Lycium barbarum,Introduced,NA,3,NA,NA,
LYNU,Lysimachia nummularia,Lysimachia nummularia,Introduced,NA,NA,Medium/Low,4,
LYVU,Lysimachia vulgaris,NA,Introduced,Watch List,NA,NA,NA,
LYSA2,Lythrum salicaria,Lythrum salicaria,Introduced,List A,4,High,9,
MAPU,Malus pumila,Malus pumila,Introduced,NA,2,Medium/Insignificant,5,
MANE,Malva neglecta,Malva neglecta,Introduced,NA,4,Medium/Insignificant,5,
MAPA5,Malva parviflora,Malva parviflora,Introduced,NA,NA,Medium/Insignificant,5,
MAPU5,Malva pusilla,Malva pusilla,Introduced,NA,NA,NA,NA,
MASY,Malva sylvestris,Malva sylvestris,Introduced,NA,NA,NA,NA,
MAVE,Malva verticillata,Malva verticillata,Introduced,NA,NA,NA,NA,
MAVU,Marrubium vulgare,Marrubium vulgare,Introduced,NA,3,Medium/Low,4,
MADI6,Matricaria discoidea,Matricaria discoidea,Introduced,NA,NA,NA,NA,
MESAF,Medicago sativa ssp. falcata,Medicago falcata,Introduced,NA,NA,NA,NA,
MELU,Medicago lupulina,Medicago lupulina,Introduced,NA,3,Medium/Insignificant,5,
MESA,Medicago sativa,Medicago sativa,Introduced,NA,3,Insignificant,1,
MEOF,Melilotus officinalis,Melilotus albus,Introduced,NA,3,Medium/Low,4,
MEOF,Melilotus officinalis,Melilotus officinalis,Introduced,NA,3,Medium/Low,4,
MESP3,Mentha spicata,Mentha spicata,Introduced,NA,1,NA,NA,
MISI,Miscanthus sinensis,Miscanthus sinensis,Introduced,NA,NA,Medium,6,
MOAL,Morus alba,Morus alba,Introduced,NA,2,High/Medium,8,
MYAR,Myosotis arvensis,Myosotis arvensis,Introduced,NA,NA,NA,NA,
MYSC,Myosotis scorpioides,Myosotis scorpioides,Introduced,NA,NA,NA,NA,
NAOF,Nasturtium officinale,Nasturtium officinale,Introduced,NA,NA,Medium/Low,4,
NECA2,Nepeta cataria,Nepeta cataria,Introduced,NA,3,NA,NA,
NERA2,Nepeta racemosa,Nepeta racemosa,Introduced,NA,NA,NA,NA,
NIPH,Nicandra physalodes,Nicandra physalodes,Introduced,NA,1,NA,NA,
OECI,Oenothera cinerea,Oenothera cinerea,Both,NA,NA,NA,NA,
ONVI,Onobrychis viciifolia,Onobrychis viciifolia,Introduced,NA,NA,Insignificant,1,
ONAC,Onopordum acanthium,Onopordum acanthium,Introduced,List B,4,NA,NA,
ONTA,Onopordum tauricum,Onopordum tauricum,Introduced,List B,4,NA,NA,
PAMI2,Panicum miliaceum,Panicum miliaceum,Introduced,List C,4,NA,NA,
PADU,Papaver dubium,Papaver dubium,Introduced,NA,NA,NA,NA,
PAOR5,Papaver orientale,Papaver orientale,Introduced,NA,NA,NA,NA,
PARH2,Papaver rhoeas,Papaver rhoeas,Introduced,NA,NA,NA,NA,
PASO2,Papaver somniferum,Papaver somniferum,Introduced,NA,NA,NA,NA,
PADI3,Paspalum dilatatum,Paspalum dilatatum,Introduced,NA,NA,NA,NA,
PARA6,Paspalum racemosum,Paspalum racemosum,Introduced,NA,NA,NA,NA,
PASA2,Pastinaca sativa,Pastinaca sativa,Introduced,NA,NA,Low/Insignificant,2,
PEHA,Peganum harmala,Peganum harmala,Introduced,List A,NA,NA,NA,
PEGL2,Pennisetum glaucum,Pennisetum glaucum,Introduced,NA,NA,NA,NA,
POHY,Polygonum hydropiper,Persicaria hydropiper,Introduced,NA,2,NA,NA,
POPE3,Polygonum persicaria,Persicaria maculosa,Introduced,NA,4,NA,NA,
PHCA5,Phalaris canariensis,Phalaris canariensis,Introduced,NA,NA,NA,NA,
PHMI3,Phalaris minor,Phalaris minor,Introduced,NA,NA,Medium/Insignificant,5,
PHPR3,Phleum pratense,Phleum pratense,Introduced,NA,3,Medium,6,
PHAU7,Phragmites australis,Phragmites australis,Both,Watch List,NA,High,9,
PHAU7,Phragmites australis var. autralis,Phragmites australis,Introduced,Watch List,NA,High,9,
PLLA,Plantago lanceolata,Plantago lanceolata,Introduced,NA,3,High/Low,7,
PLMA2,Plantago major,Plantago major,Introduced,NA,3,NA,NA,
POAN,Poa annua,Poa annua,Introduced,NA,3,Medium/Insignificant,5,
POBU,Poa bulbosa,Poa bulbosa,Introduced,List C,3,NA,NA,
POCO,Poa compressa,Poa compressa,Introduced,NA,NA,High/Low,7,
POPR,Poa pratensis,Poa pratensis,Both,NA,4,Medium,6,
POTR2,Poa trivialis,Poa trivialis,Introduced,NA,NA,Medium/Low,4,
POAR5,Polygonum argyrocoleon,Polygonum argyrocoleon,Introduced,NA,NA,Medium/Insignificant,5,
POAV,Polygonum aviculare,Polygonum aviculare,Introduced,NA,3,Low,3,
POMO5,Polypogon monspeliensis,Polypogon monspeliensis,Introduced,NA,3,High/Low,7,
POVI9,Polypogon viridis,Polypogon viridis,Introduced,NA,NA,High/Low,7,
POAL7,Populus alba,Populus alba,Introduced,NA,NA,NA,NA,
POOL,Portulaca oleracea,Portulaca oleracea,Introduced,NA,3,NA,NA,
POCR3,Potamogeton crispus,Potamogeton crispus,Introduced,NA,NA,Medium,6,
POAN7,Potentilla anglica,Potentilla anglica,Introduced,NA,NA,NA,NA,
POAR8,Potentilla argentea,Potentilla argentea,Introduced,NA,2,NA,NA,
PORE5,Potentilla recta,Potentilla recta,Introduced,List B,4,High/Medium,8,
PORE6,Potentilla reptans,Potentilla reptans,Introduced,NA,NA,NA,NA,
PRAR3,Prunus armeniaca,Prunus armeniaca,Introduced,NA,2,NA,NA,
PRCE2,Prunus cerasifera,Prunus cerasifera,Introduced,NA,NA,NA,NA,
PRDO,Prunus domestica,Prunus domestica,Introduced,NA,NA,NA,NA,
PRPA5,Prunus padus,Prunus padus,Introduced,NA,NA,NA,NA,
PRPE3,Prunus persica,Prunus persica,Introduced,NA,NA,NA,NA,
PSJU3,Psathyrostachys juncea,Psathyrostachys juncea,Introduced,NA,4,Low/Insignificant,2,
PUDI,Puccinellia distans,Puccinellia distans,Both,NA,NA,NA,NA,
RAAC3,Ranunculus acris,Ranunculus acris,Both,NA,NA,NA,NA,
RARE3,Ranunculus repens,Ranunculus repens,Introduced,NA,NA,High/Medium,8,
CETE5,Ceratocephala testiculata,Ranunculus testiculatus,Introduced,NA,NA,NA,NA,1
RARA2,Raphanus raphanistrum,Raphanus raphanistrum,Introduced,NA,NA,NA,NA,
RASA2,Raphanus sativus,Raphanus sativus,Introduced,NA,1,NA,NA,
RELU,Reseda lutea,Reseda lutea,Introduced,NA,NA,NA,NA,
RELU2,Reseda luteola,Reseda luteola,Introduced,NA,NA,NA,NA,
RHCA3,Rhamnus cathartica,Rhamnus cathartica,Introduced,NA,4,High/Medium,8,
FRAL4,Frangula alnus,Rhamnus frangula,Introduced,NA,NA,High/Medium,8,
RHRH2,Rheum rhabarbarum,Rheum rhabarbarum,Introduced,NA,1,NA,NA,
RIRU80,Ribes rubrum,Ribes rubrum,Introduced,NA,NA,NA,NA,
ROSY,Rorippa sylvestris,Rorippa sylvestris,Introduced,NA,3,Medium/Low,4,
ROHA4,Rosa ×harisonii [foetida × spinosissima],Rosa ×harisonii,Introduced,NA,NA,NA,NA,
ROCA3,Rosa canina,Rosa canina,Introduced,NA,NA,NA,NA,
ROEG,Rosa eglanteria,Rosa eglanteria,Introduced,NA,2,NA,NA,
RUAR9,Rubus armeniacus,Rubus armeniacus,Introduced,Watch List,2,NA,NA,
RULA,Rubus laciniatus,Rubus laciniatus,Introduced,NA,2,NA,NA,
RUAC3,Rumex acetosella,Rumex acetosella,Introduced,NA,2,Medium/Low,4,
RUCR,Rumex crispus,Rumex crispus,Introduced,NA,3,Low/Insignificant,2,
RUOB,Rumex obtusifolius,Rumex obtusifolius,Introduced,NA,NA,NA,NA,
RUST4,Rumex stenophyllus,Rumex stenophyllus,Introduced,NA,NA,NA,NA,
SAPR,Sagina procumbens,Sagina procumbens,Introduced,NA,NA,NA,NA,
SAFR,Salix fragilis,Salix ×fragilis,Introduced,NA,3,NA,NA,
SAAL2,Salix alba,Salix alba,Introduced,NA,2,NA,NA,
SABA,Salix babylonica,Salix babylonica,Introduced,NA,2,NA,NA,
SAMA13,Salix matsudana,Salix matsudana,Introduced,NA,2,NA,NA,
SAPU2,Salix purpurea,Salix purpurea,Introduced,NA,2,NA,NA,
SACO8,Salsola collina,Salsola collina,Introduced,NA,NA,NA,NA,
SAPA8,Salsola paulsenii,Salsola paulsenii,Introduced,NA,NA,Low,3,
SATR12,Salsola tragus,Salsola tragus,Introduced,NA,4,NA,NA,
SASY,Salvia ×sylvestris,Salvia ×sylvestris,Introduced,NA,NA,NA,NA,
SAAE,Salvia aethiopis,Salvia aethiopis,Introduced,List A,4,Low,3,
SAPR2,Salvia pratensis,Salvia pratensis,Introduced,NA,NA,NA,NA,
SASC2,Salvia sclarea,Salvia sclarea,Introduced,NA,NA,NA,NA,
SAMI3,Sanguisorba minor,Sanguisorba minor,Introduced,NA,2,Insignificant,1,
SAOC80,Saponaria ocymoides,Saponaria ocymoides,Introduced,NA,NA,NA,NA,
SAOF4,Saponaria officinalis,Saponaria officinalis,Introduced,List B,4,Low/Insignificant,2,
SCAR7,Schedonorus arundinaceus,Schedonorus arundinaceus,Introduced,NA,NA,High/Medium,8,
SCPR4,Schedonorus pratensis,Schedonorus pratensis,Introduced,NA,NA,High/Low,7,
SCDU2,Sclerochloa dura,Sclerochloa dura,Introduced,NA,NA,NA,NA,
SCLA6,Scorzonera laciniata,Scorzonera laciniata,Introduced,NA,NA,NA,NA,
SECE,Secale cereale,Secale cereale,Introduced,NA,1,NA,NA,
SEVA4,Securigera varia,Securigera varia,Introduced,NA,NA,High,9,
SEAC,Sedum acre,Sedum acre,Introduced,NA,NA,NA,NA,
SESP2,Sedum spurium,Sedum spurium,Introduced,NA,NA,NA,NA,
SEVU,Senecio vulgaris,Senecio vulgaris,Introduced,NA,2,Low/Insignificant,2,
SEIT,Setaria italica,Setaria italica,Introduced,NA,NA,NA,NA,
SEPUP2,Setaria pumila ssp. pumila,Setaria pumila ssp. pumila,Introduced,NA,NA,NA,NA,
SEVE3,Setaria verticillata,Setaria verticillata,Introduced,NA,2,NA,NA,
SEVIV,Setaria viridis var. viridis,Setaria viridis var. viridis,Introduced,NA,2,NA,NA,
SICS,Silene csereii,Silene csereii,Introduced,NA,NA,NA,NA,
SIDI2,Silene dichotoma,Silene dichotoma ssp. dichotoma,Introduced,NA,NA,NA,NA,
SILA21,Silene latifolia,Silene latifolia,Introduced,NA,NA,NA,NA,
SINO,Silene noctiflora,Silene noctiflora,Introduced,NA,NA,NA,NA,
SIVU,Silene vulgaris,Silene vulgaris,Introduced,NA,NA,NA,NA,
SIAL5,Sinapis alba,Sinapis alba,Introduced,NA,NA,NA,NA,
SIAR4,Sinapis arvensis,Sinapis arvensis,Introduced,NA,NA,Low/Insignificant,2,
SIAL2,Sisymbrium altissimum,Sisymbrium altissimum,Introduced,NA,4,NA,NA,
SILO3,Sisymbrium loeselii,Sisymbrium loeselii,Introduced,NA,NA,NA,NA,
SIOF,Sisymbrium officinale,Sisymbrium officinale,Introduced,NA,3,NA,NA,
SODU,Solanum dulcamara,Solanum dulcamara,Introduced,NA,1,Low,3,
SOPH,Solanum physalifolium,Solanum physalifolium,Introduced,NA,NA,NA,NA,
SOAR2,Sonchus arvensis,Sonchus arvensis,Introduced,List C,4,Medium/Low,4,
SOAS,Sonchus asper,Sonchus asper,Introduced,NA,3,NA,NA,
SOOL,Sonchus oleraceus,Sonchus oleraceus,Introduced,NA,3,NA,NA,
SOARU,Sonchus arvensis ssp. uliginosus,Sonchus uliginosus,Introduced,NA,NA,NA,NA,
SOAU,Sorbus aucuparia,Sorbus aucuparia,Introduced,NA,NA,NA,NA,
SOBI2,Sorghum bicolor,Sorghum bicolor,Introduced,NA,2,NA,NA,
SOHA,Sorghum halepense,Sorghum halepense,Introduced,List C,4,High/Medium,8,
SPAR,Spergula arvensis,Spergula arvensis,Introduced,NA,NA,NA,NA,
SPMA10,Spergularia maritima,Spergularia media,Introduced,NA,NA,NA,NA,
SPRU,Spergularia rubra,Spergularia rubra,Introduced,NA,NA,NA,NA,
SPSA3,Sphaerophysa salsula,Sphaerophysa salsula,Introduced,Watch List,NA,NA,NA,
STGR,Stellaria graminea,Stellaria graminea,Introduced,NA,NA,NA,NA,
STME2,Stellaria media,Stellaria media,Introduced,NA,NA,Low,3,
STMEP,Stellaria media ssp. pallida,Stellaria pallida,Introduced,NA,NA,NA,NA,
STAM2,Streptopus amplexifolius,Streptopus amplexifolius,Both,NA,NA,NA,NA,
MAAF,Malcolmia africana,Strigosella africana,Introduced,NA,2,NA,NA,
SYOF,Symphytum officinale,Symphytum officinale,Introduced,NA,NA,NA,NA,
SYVU,Syringa vulgaris,Syringa vulgaris,Introduced,NA,NA,NA,NA,
TACH,Tamarix chinensis,Tamarix chinensis,Introduced,List B,4,High,9,
TAPA4,Tamarix parviflora,Tamarix parviflora,Introduced,NA,4,NA,NA,
TABA,Tanacetum balsamita,Tanacetum balsamita,Introduced,NA,NA,Low/Insignificant,2,
TAPA6,Tanacetum parthenium,Tanacetum parthenium,Introduced,NA,NA,NA,NA,
TAVU,Tanacetum vulgare,Tanacetum vulgare,Introduced,List B,4,Low,3,
TALA2,Taraxacum laevigatum,Taraxacum laevigatum,Introduced,NA,NA,NA,NA,
TAOF,Taraxacum officinale,Taraxacum officinale,Both,NA,3,NA,NA,
THIN6,Thinopyrum intermedium,Thinopyrum intermedium,Introduced,NA,3,Medium/Insignificant,5,
THPO7,Thinopyrum ponticum,Thinopyrum ponticum,Introduced,NA,3,Low/Insignificant,2,
THAR5,Thlaspi arvense,Thlaspi arvense,Introduced,NA,3,Low/Insignificant,2,
TRDU,Tragopogon dubius,Tragopogon dubius,Introduced,NA,2,Medium/Low,4,
TRPO,Tragopogon porrifolius,Tragopogon porrifolius,Introduced,NA,2,NA,NA,
TRPR,Tragopogon pratensis,Tragopogon pratensis,Introduced,NA,2,NA,NA,
TRTE,Tribulus terrestris,Tribulus terrestris,Introduced,List C,4,NA,NA,
TRFR2,Trifolium fragiferum,Trifolium fragiferum,Introduced,NA,3,NA,NA,
TRHY,Trifolium hybridum,Trifolium hybridum,Introduced,NA,3,Medium/Low,4,
TRPR2,Trifolium pratense,Trifolium pratense,Introduced,NA,3,Low/Insignificant,2,
TRRE3,Trifolium repens,Trifolium repens,Introduced,NA,3,Medium/Low,4,
TRPE21,Tripleurospermum perforatum,Tripleurospermum inodorum,Introduced,List B,4,NA,NA,
TRFL5,Trisetum flavescens,Trisetum flavescens,Introduced,NA,NA,NA,NA,
TRAE,Triticum aestivum,Triticum aestivum,Introduced,NA,3,NA,NA,
TYGL,Typha ×glauca,NA,Both,NA,NA,NA,NA,
TYAN,Typha angustifolia,Typha angustifolia,Both,NA,NA,High/Medium,8,
ULPU,Ulmus pumila,Ulmus pumila,Introduced,Watch List,4,Medium,6,
URDI,Urtica dioica,Urtica dioica,Both,NA,NA,NA,NA,
VAHI2,Vaccaria hispanica,Vaccaria hispanica,Introduced,NA,NA,NA,NA,
VEBL,Verbascum blattaria,Verbascum blattaria,Introduced,List B,4,NA,NA,
VELY,Verbascum lychnitis,Verbascum lychnitis,Introduced,NA,NA,NA,NA,
VEPH,Verbascum phlomoides,Verbascum phlomoides,Introduced,NA,NA,NA,NA,
VETH,Verbascum thapsus,Verbascum thapsus,Introduced,List C,4,Medium,6,
VEAR,Veronica arvensis,Veronica arvensis,Introduced,NA,NA,NA,NA,
VEBI2,Veronica biloba,Veronica biloba,Introduced,NA,NA,NA,NA,
VEPE3,Veronica persica,Veronica persica,Introduced,NA,NA,NA,NA,
VEPO,Veronica polita,Veronica polita,Introduced,NA,NA,NA,NA,
VILA,Viburnum lantana,Viburnum lantana,Introduced,NA,1,NA,NA,
VISAN2,Vicia sativa ssp. nigra,Vicia sativa ssp. nigra,Introduced,NA,NA,NA,NA,
VIVI,Vicia villosa,Vicia villosa,Introduced,NA,NA,NA,NA,
VIOD,Viola odorata,Viola odorata,Introduced,NA,NA,NA,NA,
VITR,Viola tricolor,Viola tricolor,Introduced,NA,NA,NA,NA,
XASP2,Xanthium spinosum,Xanthium spinosum,Introduced,NA,NA,NA,NA,
ZEMA,Zea mays,Zea mays,Introduced,NA,NA,NA,NA,
ZYFA,Zygophyllum fabago,Zygophyllum fabago,Introduced,Watch List,NA,NA,NA,
